idAreaCon,nombre,propositoFormacion,idCatTem
e04868ea8a7a4c,,,9b8ff1e404b246
e1f64fb5f3b846,Modelo de procesos,,9b8ff1e404b246
6f7d4973cbce48,Proyectos,,9b8ff1e404b246
906e359c3afe4d,,,c5d4036ccf7a48
3120a57091cb47,,,1f2419b86e604b
fdfac6a01ec342,,,9aa8eba3c28f4c
de0f4a52642343,Analitycs,Conocimiento,9aa8eba3c28f4c
27e5d9f3a0824a,,,efa91a81ba9c47
828d4f79815246,Liderazgo,,efa91a81ba9c47
7e29cc9a0dbe4c,,,81866535f04f47
068b3d16883142,,Conocimiento,81866535f04f47
8ea7a5622ca440,Español,Conocimiento,93bee3039ae647
1d562073e3374e,,,93bee3039ae647
3af0cf060fbe4b,Inglés,Conocimiento,93bee3039ae647
16ec43247d014c,inglés,Conocimiento,93bee3039ae647
567ba2dc11e74c,,,71fac79657674c
098d680cd00542,,Conocimiento,
cd11f9ab128d47,,,
6522361063d54a,,Conocimiento,9b8ff1e404b246
c3e9ca904bbc41,Legal,Desempeño,9b8ff1e404b246
fdf1f7ce0c9e4a,,Conocimiento,1f2419b86e604b
bdb020b0206244,,Conocimiento,9aa8eba3c28f4c
2f6357bc4ef043,,Conocimiento,efa91a81ba9c47
39bb842aee2e47,,Desempeño,efa91a81ba9c47
843da92519fc4e,Chino,Conocimiento,93bee3039ae647
f97bbfa7ea6444,,Conocimiento,71fac79657674c
58263030cae140,Proyectos,,
d4cecfd3927543,Corporate Governance,Conocimiento,9b8ff1e404b246
0ee57a03716848,Process model,Resultado del negocio,9b8ff1e404b246
3ff4c36c4c9c41,Culture,Conocimiento,9b8ff1e404b246
89c87cb5f40c4f,Cementos,Conocimiento,9b8ff1e404b246
7fe14cf2452846,Servicio al Cliente,Resultado del negocio,9b8ff1e404b246
27a0111d119644,Servicio al Cliente,Conocimiento,9b8ff1e404b246
21b801f13d544f,Servicio al cliente,Conocimiento,9b8ff1e404b246
ef82823b455f44,Academia E4,Resultado del negocio,9b8ff1e404b246
b9077f4f279d4a,Projects,Desempeño,9b8ff1e404b246
2a470fdda0ab44,Corporate Government,Conocimiento,9b8ff1e404b246
752c0a93722e4b,Centro de servicios,Conocimiento,c5d4036ccf7a48
bdd1287a449644,Tecnologías de información funcionales,Resultado del negocio,c5d4036ccf7a48
6aadf0d252704a,Cadena de abastecimiento,Desempeño,1f2419b86e604b
292c13d8760c4f,Logistics,Desempeño,1f2419b86e604b
78b50dee48ef4e,Planning,Conocimiento,1f2419b86e604b
bae4f3917ed741,Suppliers management,Desempeño,1f2419b86e604b
6ef7899db88549,Planning,Resultado del negocio,1f2419b86e604b
068e9da85bb84d,Logistics,Conocimiento,1f2419b86e604b
c8aab43657414c,Software,Desempeño,9aa8eba3c28f4c
e980a7ab700f47,IT,Conocimiento,9aa8eba3c28f4c
cf6bf51ac9d54a,Tecnologías de información funcionales,Resultado del negocio,9aa8eba3c28f4c
071b4c8a04e740,Tecnologías de información técnicas,Conocimiento,9aa8eba3c28f4c
b7be73fe7c0b44,IT,Resultado del negocio,9aa8eba3c28f4c
62b8879381484f,,Desempeño,9aa8eba3c28f4c
f24d3fdab2b24c,Tecnologias de la información funcionales,Conocimiento,9aa8eba3c28f4c
17d96fc705e644,Software,Resultado del negocio,9aa8eba3c28f4c
ded27b37d29b40,IT,Desempeño,9aa8eba3c28f4c
c5067aff1d1340,Tecnologías de información funcionales,Conocimiento,9aa8eba3c28f4c
da0f84276e6a43,Liderazgo,Conocimiento,efa91a81ba9c47
816d49dde5324c,Leadership And Management,Desempeño,efa91a81ba9c47
8852eef05cd24c,Leadership And Management,Conocimiento,efa91a81ba9c47
0a27e52ab67a4f,Competencies,Conocimiento,efa91a81ba9c47
1820fb8df91445,Liderazgo,Resultado del negocio,efa91a81ba9c47
3a676208432546,Gestión humana,Conocimiento,efa91a81ba9c47
7dfd5a3fce984c,Human Resources,Desempeño,efa91a81ba9c47
9b38cbec535e42,Human Resources,Conocimiento,efa91a81ba9c47
45538ed3926e43,Competencies,Desempeño,efa91a81ba9c47
3d1ae8caf3f345,Leadership And Management,Resultado del negocio,efa91a81ba9c47
a07bd4c24cda4c,Leadership and management,Desempeño,efa91a81ba9c47
79cae2a2da6a42,Finance,Conocimiento,81866535f04f47
e9981851aefb4d,Corporate Finance,Conocimiento,81866535f04f47
2f77a296b8654b,Corporate Finance,Resultado del negocio,81866535f04f47
45b4ab353f2b46,Finance,Desempeño,81866535f04f47
e17fd7a9f9b948,Accounting,Conocimiento,81866535f04f47
caf1d38520b046,Corporate Finance,Desempeño,81866535f04f47
05cb823182734e,Holandés,Conocimiento,93bee3039ae647
d8fd3b49818c4e,Ingles,Conocimiento,93bee3039ae647
c8323f5d5ed045,Ingléz,Conocimiento,93bee3039ae647
d7c0d0314f9e4f,OH&S,Conocimiento,71fac79657674c
a4347ae34fe346,Leadership And Management,Conocimiento,71fac79657674c
b20ef9e7cc134f,OH&S- I Promise To Watch,Desempeño,71fac79657674c
951cccef1c154a,OH&S,Desempeño,71fac79657674c
a0dc9ce03b9f4d,Ambiental,Resultado del negocio,71fac79657674c
479d08ae0a0a41,Environment,Conocimiento,71fac79657674c
d436305f2a954f,Social,Conocimiento,71fac79657674c
bdefd23baf6c40,Sustainability,Desempeño,71fac79657674c
e5c2db608df844,Composure,Conocimiento,71fac79657674c
41421021d26941,Energy Generation,Desempeño,71fac79657674c
99feae63044243,OH&S- Operative Discipline,Conocimiento,71fac79657674c
8094b335cfd742,Sustainability,Conocimiento,71fac79657674c
ea0f8541f7504c,OH&S Operative Discipline,Desempeño,71fac79657674c
df0b4652090d4d,Environment,Desempeño,71fac79657674c
f85ae9ecc1d144,Environment,Resultado del negocio,71fac79657674c
ed96b1c6edf34d,Portafolio de productos,Conocimiento,f8d721b610b540
f8b00f87986d43,Servicio al cliente,Conocimiento,f8d721b610b540
a75a927a72c048,Concrete,Conocimiento,f8d721b610b540
a3ddd3bdc5b147,Maintenance,Conocimiento,f8d721b610b540
c865395313b341,Cement,Desempeño,8711f4f7f40c40
01739e4926dd4c,Packing And Product Dispatch,Conocimiento,8711f4f7f40c40
7aa2b72d9b1e4a,Cement,Conocimiento,8711f4f7f40c40
34bb7329bac64e,Quality,Conocimiento,8711f4f7f40c40
dfdf02fe23f34a,Control de Procesos,Conocimiento,8711f4f7f40c40
11652fc2680947,Maintenance,Conocimiento,8711f4f7f40c40
6e63087abd1141,Maintenance,Desempeño,8711f4f7f40c40
6aca3df5930546,Cement,Resultado del negocio,8711f4f7f40c40
a54d610f489c49,Calidad,Conocimiento,8711f4f7f40c40
15d4d634c9414c,Cement Grinding,Desempeño,8711f4f7f40c40
f32f41862d664b,Finance,Conocimiento,8711f4f7f40c40
a40ac378d2cd45,Process control,Desempeño,8711f4f7f40c40
39eff6e391c94e,Cementos,Resultado del negocio,8711f4f7f40c40
3ce77c3f8f7c4a,Energy Generation,Conocimiento,8711f4f7f40c40
b6c948284f7540,Process Management,Desempeño,8711f4f7f40c40
3eb830ef4b004f,Energy Generation,Desempeño,8711f4f7f40c40
81175c3ea53346,,Conocimiento,8711f4f7f40c40
0a0d2433ff2047,Service Clients,Resultado del negocio,9b8ff1e404b246
41d8c9e1f84d47,Les Risques,Conocimiento,9b8ff1e404b246
ca6e7ad8eab84f,Direction,Desempeño,efa91a81ba9c47
146c3f400bc746,Relations De Travail,Desempeño,efa91a81ba9c47
b954a1ba1cab44,Comptabilité,Conocimiento,81866535f04f47
89b3e297fbc440,Capacité fonctionnelle et technique,Desempeño,71fac79657674c
65552225d7ae42,,Desempeño,71fac79657674c
018994e7c7764f,Cementos,Desempeño,8711f4f7f40c40
0cac9edf722e4f,Ciments,Desempeño,8711f4f7f40c40
8869fee2540b4d,Ciments,Conocimiento,8711f4f7f40c40
11b99e672f0542,Contrôle De Processus,Conocimiento,8711f4f7f40c40
41101dea85534f,Capacité fonctionnelle et technique,Desempeño,8711f4f7f40c40
28ae344067244e,Administración de procesos,Desempeño,8711f4f7f40c40
66008bb4c32346,Customer service,Resultado del negocio,9b8ff1e404b246
cb4e4de98b3b4e,Technical information technologies,Conocimiento,9aa8eba3c28f4c
68daeca5d29845,Riesgos,Conocimiento,9b8ff1e404b246
5b647672a48f4a,Gestión de Proveedores,Conocimiento,9b8ff1e404b246
c70a606668d74d,Gestión de Proveedores,Desempeño,9b8ff1e404b246
34d0166ab5ab4b,Modelo De Procesos,Desempeño,9b8ff1e404b246
4df9dc2098b948,Servicio Al Cliente,Desempeño,9b8ff1e404b246
dde1e66429a543,Auditoria,Desempeño,9b8ff1e404b246
86eac3c97aea49,Gobierno corporativo,Conocimiento,9b8ff1e404b246
f4424bd7a18748,Legal,Conocimiento,9b8ff1e404b246
996ce3524c3245,Servicio Al Cliente,Conocimiento,9b8ff1e404b246
bb302e7ff0ec4d,Riesgos,Desempeño,9b8ff1e404b246
3b3e958a448a45,Gobierno Corporativo,Conocimiento,9b8ff1e404b246
d47aa4c232e54e,Legal,Resultado del negocio,9b8ff1e404b246
676ce5e42baf44,Proyectos,Resultado del negocio,9b8ff1e404b246
cec6cb6f916743,Servicio Al Cliente,Resultado del negocio,9b8ff1e404b246
d21ede7a880b41,Modelo de procesos,Resultado del negocio,9b8ff1e404b246
f2277a3d819540,Servicio al cliente,Desempeño,9b8ff1e404b246
c5a51247880e44,Prioridades Estratégicas & Cultura,Resultado del negocio,9b8ff1e404b246
89dffd980d8847,,Resultado del negocio,9b8ff1e404b246
36d6a3a941e542,Proyectos,Conocimiento,9b8ff1e404b246
2ef099e12f754c,Modelo de procesos,Desempeño,9b8ff1e404b246
fc2d2f96f9d749,Servicio al Cliente,Desempeño,9b8ff1e404b246
da18ace5cc1f4d,Cultura,Conocimiento,9b8ff1e404b246
441a52f3f11a4c,Gobierno corporativo,Desempeño,9b8ff1e404b246
511a1a70b75641,Custormer Service,Resultado del negocio,9b8ff1e404b246
a6c4791b1b2e42,Modelo de procesos,Conocimiento,9b8ff1e404b246
89b0115e684a44,Riesgos,Resultado del negocio,9b8ff1e404b246
c93485db34b24c,Modelo De Procesos,Conocimiento,9b8ff1e404b246
71d9c012679349,Gestión Humana,Resultado del negocio,9b8ff1e404b246
7ed217b9754f43,Cementos,Resultado del negocio,9b8ff1e404b246
a4f42a887f7f4e,Auditoría,Resultado del negocio,9b8ff1e404b246
9dd911b61aba40,,Desempeño,9b8ff1e404b246
bac5357eb3c14e,Corporativa,Conocimiento,9b8ff1e404b246
a8dd35a306c148,Corporativa,Resultado del negocio,9b8ff1e404b246
b8cd75fd035749,Software,Conocimiento,9b8ff1e404b246
992393c1cf1e48,Gobierno corporativo,Resultado del negocio,9b8ff1e404b246
938a6f578f824a,Proyectos,Desempeño,9b8ff1e404b246
dc47b6ddb5d145,Auditoria,Conocimiento,9b8ff1e404b246
8246dfe1610048,Gestión Humana,Conocimiento,9b8ff1e404b246
b91ce424cd9141,Academia E4,Conocimiento,9b8ff1e404b246
a5c2fcc42c0e4a,Servicio al cliente,Resultado del negocio,9b8ff1e404b246
62b73c7fcdbc4f,Auditoria,Resultado del negocio,9b8ff1e404b246
8cfbe52a3dae47,Cultura,Resultado del negocio,9b8ff1e404b246
422b6411a1ba42,Liderazgo,Conocimiento,9b8ff1e404b246
b1fb7202293243,Academia E4,Desempeño,9b8ff1e404b246
d56f7029204f47,Gobierno Corporativo,Resultado del negocio,9b8ff1e404b246
736dafde6fb64b,Gestión de Proveedores,Resultado del negocio,9b8ff1e404b246
5027f4497a3442,Auditoría,Desempeño,9b8ff1e404b246
9b8711a914ad40,Cultura,Desempeño,9b8ff1e404b246
5a06e960c1b749,Modelo de Procesos,Desempeño,9b8ff1e404b246
12df7f9cdb5747,Agregados,Conocimiento,
a5a9b4dfcd6b4b,Transformación 4.0,Desempeño,c5d4036ccf7a48
a7950d843c6443,Transformación 4.0,Conocimiento,c5d4036ccf7a48
baa889f888694e,Centro de servicios,Resultado del negocio,c5d4036ccf7a48
35e04de713e64c,Transformación 4.0,Resultado del negocio,c5d4036ccf7a48
76e4dcf5b27444,Planeación,Conocimiento,1f2419b86e604b
3bffb955e21b45,Cadena de abastecimiento,Resultado del negocio,1f2419b86e604b
6763a3d9328e46,Gestión de Proveedores,Conocimiento,1f2419b86e604b
9c47a6932ee64b,Tecnologías de la información funcionales,Conocimiento,1f2419b86e604b
c69f027f5afd4d,Logística,Conocimiento,1f2419b86e604b
2266a18a0a5140,Planeación,Resultado del negocio,1f2419b86e604b
34d0048fcadc40,Gestión de Proveedores,Desempeño,1f2419b86e604b
9c7730d65f8f4c,Logística,Resultado del negocio,1f2419b86e604b
130204f7731946,Negociación,Desempeño,1f2419b86e604b
7425a7a8a64240,Gestión de Proveedores,Resultado del negocio,1f2419b86e604b
1fa1361cf56743,Negociación,Conocimiento,1f2419b86e604b
48347318a75b40,Gestión de proveedores,Conocimiento,1f2419b86e604b
cd66c23fee9749,Logística,Desempeño,1f2419b86e604b
48e5987643304c,Logistica,Resultado del negocio,1f2419b86e604b
69ef4a41b66941,Aviación,Desempeño,
dff541c1fe5546,Aviación,Conocimiento,
93f49e7e192c4d,Academia E4,Resultado del negocio,0ca94a8d79c845
aabdc154c06f4b,Academia E4,Conocimiento,0ca94a8d79c845
2eb0bac67fab47,TI,Resultado del negocio,0ca94a8d79c845
45b6301f246e47,Academia E4,Desempeño,0ca94a8d79c845
2ad01c9d890140,Seguridad Y Salud En El Trabajo,Desempeño,0ca94a8d79c845
07827e6e2c3547,Academía E4,Resultado del negocio,0ca94a8d79c845
94059c9b046d4a,Finanzas Corporativas,Resultado del negocio,0ca94a8d79c845
508eaf3673ef4e,,Resultado del negocio,0ca94a8d79c845
207afed5117446,Cadena De Abastecimientos,Resultado del negocio,0ca94a8d79c845
d0860e0ed46f49,TI,Conocimiento,9aa8eba3c28f4c
d0a7c1db33234f,Programas Informáticos,Resultado del negocio,9aa8eba3c28f4c
11b72451053543,TI,Resultado del negocio,9aa8eba3c28f4c
d35f30bdb36748,Programas Informáticos,Desempeño,9aa8eba3c28f4c
b7f1bf97db094e,Analitica,Desempeño,9aa8eba3c28f4c
d998350cc30a4e,Tecnologías de la información funcional,Conocimiento,9aa8eba3c28f4c
2cd1df9af69a40,Analitica,Conocimiento,9aa8eba3c28f4c
861e616c0abf4e,TI,Desempeño,9aa8eba3c28f4c
61c1ce2e30dd4b,Modelo De Procesos,Conocimiento,9aa8eba3c28f4c
1e8edcfdeab449,Tecnologías de información funcionales,Desempeño,9aa8eba3c28f4c
d0cf6797697144,Habilidad Funcional Y Técnica,Desempeño,9aa8eba3c28f4c
1d1eaae90f034a,Software,Conocimiento,9aa8eba3c28f4c
b7d371a3cec64f,Programas Informáticos,Conocimiento,9aa8eba3c28f4c
82b3c61516434f,Auditoría,Conocimiento,9aa8eba3c28f4c
597877b9023a46,Cultura,Conocimiento,efa91a81ba9c47
9ee995824bc84c,Liderazgo,Desempeño,efa91a81ba9c47
546224ad851843,Gestión humana,Desempeño,efa91a81ba9c47
75a682ed2a0f45,Competencias,Conocimiento,efa91a81ba9c47
1918a430c68542,Competencias,Desempeño,efa91a81ba9c47
75eb66d073ca43,Competencias,Resultado del negocio,efa91a81ba9c47
63f28fc5bd9c46,Competencias Blandas,Resultado del negocio,efa91a81ba9c47
4a31b57ad0d941,Ambiental,Conocimiento,efa91a81ba9c47
eb727b16af754f,Políticas Organizacionales,Conocimiento,efa91a81ba9c47
7972f859aeac45,Gestión Humana,Conocimiento,efa91a81ba9c47
ad284d5cc1f648,Analitica,Conocimiento,efa91a81ba9c47
a20d3d1d0a4a4c,Competencias Blandas,Conocimiento,efa91a81ba9c47
c61d4dd1bc8a45,Gestión Humana,Desempeño,efa91a81ba9c47
385fbe0340c64f,Competencias blandas,Desempeño,efa91a81ba9c47
909a16bf9b0145,Gestión Humana,Resultado del negocio,efa91a81ba9c47
fbff880541624b,Relaciones Laborales,Conocimiento,efa91a81ba9c47
413b191ca79249,Relaciones Laborales,Desempeño,efa91a81ba9c47
4d46213d1df54b,Habilidades blandas,Conocimiento,efa91a81ba9c47
3e1cc636e29f4d,Academia E4,Conocimiento,efa91a81ba9c47
3c9fcf0365bd4f,Desarrollo De Colaboradores,Conocimiento,efa91a81ba9c47
7f16060a5a184e,Competencias blandas,Conocimiento,efa91a81ba9c47
b0e5a4a0bc8b4d,Liderazgo y Gerencia,Resultado del negocio,efa91a81ba9c47
437a8f671cdd4c,Competencias blandas,Resultado del negocio,efa91a81ba9c47
cbe29048b3774b,Cultura,Desempeño,efa91a81ba9c47
dafb4703219048,Competencias Blandas,Desempeño,efa91a81ba9c47
85d867b7c3854e,Mantenimiento,Resultado del negocio,efa91a81ba9c47
d0013d91e3de49,,Resultado del negocio,efa91a81ba9c47
0b4afc36f1d945,Relaciones Laborales,Resultado del negocio,efa91a81ba9c47
81aa90df29cc44,Desarrollo De Colaboradores,Desempeño,efa91a81ba9c47
1c2ea666f81a46,Gestión humana,Resultado del negocio,efa91a81ba9c47
644e270026c347,Agudeza Estrategica,Conocimiento,efa91a81ba9c47
7a7c4775f02c45,Seguridad en el trabajo,Resultado del negocio,efa91a81ba9c47
e2ac6133bafb46,Finanzas Corporativas,Conocimiento,81866535f04f47
d09375d27e8242,Finanzas Corporativas,Desempeño,81866535f04f47
63d05c508de042,Finanzas corporativas,Conocimiento,81866535f04f47
b33d904b6db249,Finanzas Corporativas,Resultado del negocio,81866535f04f47
f6f59ed376fb44,Finanzas corporativas,Resultado del negocio,81866535f04f47
1068fde80c324a,Contabilidad,Conocimiento,81866535f04f47
b71f21ce9d9e4b,Contabilidad,Desempeño,81866535f04f47
b6f4293f0edb4d,FINANZAS CORPORATIVAS,Conocimiento,81866535f04f47
35d0c0cd7c254f,CONTABILIDAD,Conocimiento,81866535f04f47
8c784983e96543,Portugués,Conocimiento,93bee3039ae647
41ab1127671e40,Centro de Servicios,Conocimiento,93bee3039ae647
b668797aec8949,SISO,Desempeño,71fac79657674c
02dd6d07c1824d,Seguridad en el trabajo,Conocimiento,71fac79657674c
d5d341cfe47441,Sostenibilidad,Resultado del negocio,71fac79657674c
1c697ec49d464a,Sostenibilidad,Conocimiento,71fac79657674c
680b51b1e82f4f,SISO,Conocimiento,71fac79657674c
98896c9aa1da4c,SISO-Salud Ocupacional,Conocimiento,71fac79657674c
a05eaf89007145,Salud en el trabajo,Conocimiento,71fac79657674c
7426d31d422545,Academia E4,Resultado del negocio,71fac79657674c
269e31783de240,Seguridad y salud en el trabajo,Conocimiento,71fac79657674c
b9fcd030e0c34e,Seguridad En El Trabajo,Conocimiento,71fac79657674c
ab0eee2ce75246,SISO - Gestión De Riesgos,Conocimiento,71fac79657674c
94917384422f48,Salud En El Trabajo,Desempeño,71fac79657674c
3b2e9bf2c50142,Seguridad en el Trabajo,Conocimiento,71fac79657674c
dde5f336b5644d,Salud En El Trabajo,Conocimiento,71fac79657674c
880f36ded17549,Ambiental,Conocimiento,71fac79657674c
43c4abe9d4a14a,Ambiental,Desempeño,71fac79657674c
fe9db7d33a934a,Planeación,Conocimiento,71fac79657674c
3fbd76f094e541,Gestión Humana,Conocimiento,71fac79657674c
2a400d0aa3c644,Sostenibilidad,Desempeño,71fac79657674c
41e52d6f345c41,Seguridad En El Trabajo,Desempeño,71fac79657674c
dc4905a47e3643,Social,Resultado del negocio,71fac79657674c
27e558e2e24f4f,Seguridad En El Trabajo,Resultado del negocio,71fac79657674c
ffb6d59502684a,Seguridad y salud en el trabajo,Desempeño,71fac79657674c
2b29298b938f4a,SISO-Yo Prometo Observar,Conocimiento,71fac79657674c
402a48e2418b46,SISO - Gestión De Riesgos,Desempeño,71fac79657674c
5af0a7b03a5a44,SISO-Investigación Y Análisis De Incidentes,Resultado del negocio,71fac79657674c
c9978e11ce764a,Planeación Minera Y Abastecimiento De Materias Primas,Desempeño,71fac79657674c
c21b29972aed40,Calidad,Conocimiento,71fac79657674c
b5e21e4892f34f,Seguridad en el trabajo,Desempeño,71fac79657674c
d8d657befc1c46,Liderazgo,Conocimiento,71fac79657674c
7b97e0619f334f,Seguridad Y Salud En El Trabajo,Resultado del negocio,71fac79657674c
b1f416449b5742,SISO-Disciplina Operativa,Desempeño,71fac79657674c
2af04ac3d37d4c,Políticas Organizacionales,Conocimiento,71fac79657674c
850789d7870749,Seguridad Y Salud En El Trabajo,Desempeño,71fac79657674c
a3951b8a25474f,SISO-Salud Ocupacional,Desempeño,71fac79657674c
c53e12f2d49d42,SISO,Resultado del negocio,71fac79657674c
18c5b12869824e,Social,Desempeño,71fac79657674c
2ec61f241f7c49,Seguridad en el Trabajo,Desempeño,71fac79657674c
1d2d8d4f473f43,Salud en el trabajo,Desempeño,71fac79657674c
1f029540153748,Control de procesos,Resultado del negocio,71fac79657674c
b3a0ac1dc13349,Derechos Humanos,Conocimiento,71fac79657674c
d0791c0878b047,Seguridad y Salud en el Trabajo,Conocimiento,71fac79657674c
19d19fc29ecb48,Gestión humana,Conocimiento,0bf5d92466db43
3e15283e21b840,"Diversidad, equidad e inclusión",Conocimiento,0bf5d92466db43
