idAreaCon,nombre,propositoFormacion,idCatTem
2c18ae9364d947,Cultura inclusiva,Conocimiento,0bf5d92466db43
be754c40f19046,Entrega de producto,Conocimiento,f8d721b610b540
2f6506f6c03d41,Logística De Entrega,Desempeño,f8d721b610b540
02aec3faed264f,Concretos,Conocimiento,f8d721b610b540
ceac50390c1b4d,Competencias,Desempeño,f8d721b610b540
da3278a678e84a,Mantenimiento,Conocimiento,f8d721b610b540
5ac350cf64c749,Concreto,Conocimiento,f8d721b610b540
1f823135f54b4e,Producción De Concreto,Conocimiento,f8d721b610b540
9de3d7d6826846,Logística De Entrega,Conocimiento,f8d721b610b540
482960a809c54a,,Conocimiento,f8d721b610b540
3fd14f9f1ae140,Comercial y ventas,Conocimiento,f8d721b610b540
09e3fe032c514d,Concretos,Desempeño,f8d721b610b540
3170c1f3260f46,Materias Primas,Desempeño,f8d721b610b540
1c28100078b542,Calidad,Conocimiento,f8d721b610b540
f3aea511f21945,Producción del concreto,Conocimiento,f8d721b610b540
ab0e9014031844,Concretos,Resultado del negocio,f8d721b610b540
8f080f7b7e4c41,Servicio Al Cliente,Conocimiento,f8d721b610b540
d9397e9f626b46,Gestión de operación y mantenimiento vías y aeropuertos,Conocimiento,3afe98f2102b4d
6b20dc868c2447,Gestión De Proyectos De Construcción,Conocimiento,3afe98f2102b4d
e002087fde6b48,Gestión De Operación Y Mantenimiento De Vías Aeroportuarias,Resultado del negocio,3afe98f2102b4d
cbcc35b4ef414d,Infraestructura,Resultado del negocio,3afe98f2102b4d
d97da0433e5b4f,Infraestructura,Conocimiento,3afe98f2102b4d
26fdd9870e004a,Gestión de estructura de proyectos,Conocimiento,3afe98f2102b4d
c6f8d4733a3946,Aeropuertos,Resultado del negocio,3afe98f2102b4d
e849264a3a914b,Infraestructura,Desempeño,3afe98f2102b4d
2091548bf31b48,Gestión de estructuración de proyectos,Conocimiento,3afe98f2102b4d
0f1bbb6cb95f47,Aeropuertos,Conocimiento,3afe98f2102b4d
ae66d4e494b247,,Resultado del negocio,3afe98f2102b4d
e7597dd3908248,Gestión Y Administración De Las Concesiones (Vías Y Aeropuertos),Resultado del negocio,3afe98f2102b4d
800a5e55755345,Gestión y administración de las concesiones (vías y aeropuertos),Conocimiento,3afe98f2102b4d
e7cb55234fa347,Gestión De Operación Y Mantenimiento De Vías Aeroportuarias,Conocimiento,3afe98f2102b4d
8b4fdd30d42d48,Aviación,Conocimiento,3afe98f2102b4d
7fd0631dcf3143,Gestión Y Administración De Las Concesiones (Vías Y Aeropuertos),Conocimiento,3afe98f2102b4d
7a9dfe89ed4543,Gestión de proyectos de construcción,Conocimiento,3afe98f2102b4d
674564b020a843,Cementos,Conocimiento,8711f4f7f40c40
1d2409b8ee7f49,Mantenimiento,Conocimiento,8711f4f7f40c40
2d75a622cb4b45,Competencias,Desempeño,8711f4f7f40c40
b3a51fda180747,Comercial Y Ventas,Conocimiento,8711f4f7f40c40
65365cea2a024a,Homogenización Del Crudo,Resultado del negocio,8711f4f7f40c40
d9eedc9d40d945,Control de procesos,Conocimiento,8711f4f7f40c40
f9d8d4753f234d,Almacenamiento Y Prehomogeneizacion Materias Primas,Desempeño,8711f4f7f40c40
74727c386bc847,Mantenimiento,Desempeño,8711f4f7f40c40
812a47b6ff5145,Control De Procesos,Conocimiento,8711f4f7f40c40
91bed3c7f5944a,Gerencia de procesos,Desempeño,8711f4f7f40c40
1c21342c2d934e,Control De Procesos,Desempeño,8711f4f7f40c40
7a553bc71a4d48,Agregados,Conocimiento,8711f4f7f40c40
9d582b69cc9344,Comercial,Desempeño,8711f4f7f40c40
4d132c33213d49,Calidad,Resultado del negocio,8711f4f7f40c40
8532c2ed98a44b,Empaque y despacho de productos,Resultado del negocio,8711f4f7f40c40
c4637d8dc9e248,Calidad,Desempeño,8711f4f7f40c40
74e256a854c849,Producción,Conocimiento,8711f4f7f40c40
75880197403c41,Gerencia de procesos,Conocimiento,8711f4f7f40c40
496a5804dabc40,Planeación Minera Y Abastecimiento De Materias Primas,Desempeño,8711f4f7f40c40
c6e75e143f6248,Empaque Y Despacho De Productos,Desempeño,8711f4f7f40c40
96954b80b16d41,Planeación Minera Y Abastecimiento De Materias Primas,Conocimiento,8711f4f7f40c40
7f378c5796974f,Explotación de minas,Conocimiento,8711f4f7f40c40
020692da77cf43,Mantenimiento,Resultado del negocio,8711f4f7f40c40
43073cb07fda41,Generación De Energía,Conocimiento,8711f4f7f40c40
4a4d1260c58940,Servicio Al Cliente,Resultado del negocio,8711f4f7f40c40
9c7ce15b354e42,Planeación minera y abastecimiento de materias primas,Conocimiento,8711f4f7f40c40
e82d7fc9cf8546,Cement grinding,Conocimiento,8711f4f7f40c40
3be8e7f399074c,Control De Procesos,Resultado del negocio,8711f4f7f40c40
d89cac79299f40,Control de procesos,Desempeño,8711f4f7f40c40
dfacaf6ea7cb4a,Explotación De Minas,Desempeño,8711f4f7f40c40
fa980152c15b4f,Empaque y despacho de productos,Conocimiento,8711f4f7f40c40
1de8c14314bc4d,Empaque Y Despacho De Productos,Conocimiento,8711f4f7f40c40
ff2fe7d55c434c,Empaque y despacho de productos,Desempeño,8711f4f7f40c40
33c1aa1e416a44,Molienda del crudo,Desempeño,8711f4f7f40c40
8abbb5c839c846,Piroproceso,Resultado del negocio,8711f4f7f40c40
140cd99be8e544,SISO,Desempeño,8711f4f7f40c40
d29c187763e249,Generación De Energía,Resultado del negocio,8711f4f7f40c40
de04890a909140,Gestión de procesos,Resultado del negocio,8711f4f7f40c40
0ea72550396142,Piroproceso,Desempeño,8711f4f7f40c40
613329be7c2442,Explotación De Minas,Conocimiento,8711f4f7f40c40
98ef1c5d766c4d,Control de Procesos,Desempeño,8711f4f7f40c40
1307f82ffd5c43,Empaque Y Despacho De Productos,Resultado del negocio,8711f4f7f40c40
e284fc0c81aa40,Generación de energía,Conocimiento,8711f4f7f40c40
4e0560cc118c4f,Planeación minera y abastecimiento de materias primas,Desempeño,8711f4f7f40c40
6710481220844e,Proyectos,Conocimiento,8711f4f7f40c40
2c35a476b2af4a,Piroproceso,Conocimiento,8711f4f7f40c40
354704bb779441,Molienda De Cemento,Conocimiento,8711f4f7f40c40
9a39f83d85fb4f,Control de Procesos,Resultado del negocio,8711f4f7f40c40
bebc76c4ab9545,,Desempeño,8711f4f7f40c40
754fc4d98b924e,,Resultado del negocio,8711f4f7f40c40
322917f5241545,Social,Conocimiento,8711f4f7f40c40
00e72c54bf584a,Gerencia de Procesos,Conocimiento,8711f4f7f40c40
d074b9e70b384c,Customer service,Conocimiento,9b8ff1e404b246
1f49adf2076148,Liderazgo,Resultado del negocio,9b8ff1e404b246
7ad281318b7c42,Process Model,Conocimiento,9b8ff1e404b246
322ed14d670544,Centro de servicios,Desempeño,c5d4036ccf7a48
25b085b9a8e049,Supply chain,Desempeño,1f2419b86e604b
4c34bb000f1d49,Analitycs,Resultado del negocio,9aa8eba3c28f4c
e0177829d8354c,Functional information technologies,Conocimiento,9aa8eba3c28f4c
7b6b84ff57744c,Tecnologías de información técnicas,Desempeño,9aa8eba3c28f4c
1f979c4d6bb84c,Tecnologias de información Técnica,Resultado del negocio,9aa8eba3c28f4c
b8da3ffa6b1645,Tecnologías de Información Técnicas,Conocimiento,9aa8eba3c28f4c
eb4817f4c1574c,Tecnologías de información técnicas,Resultado del negocio,9aa8eba3c28f4c
60fcd3d0d0c64a,Tecnologías de información Técnica,Desempeño,9aa8eba3c28f4c
dc51a3687c3847,Analitycs,Desempeño,9aa8eba3c28f4c
6df5e9f668b44c,Tecnologias de información técnica,Conocimiento,9aa8eba3c28f4c
967d821cd84947,Tecnologia de información Funcionales,Conocimiento,9aa8eba3c28f4c
73c5ca184fbf43,Tecnologías de la información técnicas,Desempeño,9aa8eba3c28f4c
99143997724d47,Tecnologías de información tecnicas,Conocimiento,9aa8eba3c28f4c
482fba85eb0945,Tecnologías de la información técnicas,Conocimiento,9aa8eba3c28f4c
6c3dfc4d6cc747,Tecnologías de información Técnicas,Conocimiento,9aa8eba3c28f4c
8021e444012748,Leadership,Desempeño,efa91a81ba9c47
06a071aa7b9c4c,Leadership,Conocimiento,efa91a81ba9c47
083618875aa544,English,Conocimiento,efa91a81ba9c47
a55204ae3f8242,Liderazgo y gerencia,Conocimiento,efa91a81ba9c47
7a3ed7aa14564d,Leadership,Resultado del negocio,efa91a81ba9c47
d2abdeb02a994d,Process control,Conocimiento,efa91a81ba9c47
a5de9c8c8e7c40,Leadership and management,Conocimiento,efa91a81ba9c47
aaf053d8049f41,Leadership_and_management,Desempeño,efa91a81ba9c47
5332aa4df0f548,Culture,Conocimiento,efa91a81ba9c47
3c3853c0cfd14e,GH,Resultado del negocio,efa91a81ba9c47
571a1afa10ea45,Corporate finance,Resultado del negocio,81866535f04f47
561f24a6779445,Corporate finances,Conocimiento,81866535f04f47
3122f8e57da04d,Finanzas corporativas,Desempeño,81866535f04f47
255bcf35744c41,Inglés,Desempeño,93bee3039ae647
036ea4e90aae4a,OH&S- Occupational Health,Conocimiento,71fac79657674c
b84fbc000cb042,Medio Ambiente,Conocimiento,71fac79657674c
d5249ed66d1140,OH&S- Occupational Health,Resultado del negocio,71fac79657674c
2e8abd0f57614f,OH&S- Risks Management,Conocimiento,71fac79657674c
04410ecaa72042,Safety At Work,Conocimiento,71fac79657674c
4717d0a76cfd42,"Diversity, equality and inclusion",Conocimiento,0bf5d92466db43
9c286ff56be14a,Concrete,Desempeño,f8d721b610b540
1e9cf720295648,Gestión de operación y mantenimiento vías y aeropuertos,Resultado del negocio,3afe98f2102b4d
08ee318bb52247,Airports,Conocimiento,3afe98f2102b4d
34caf82de3e94b,Airport Commercial Management,Resultado del negocio,3afe98f2102b4d
74b19bcc9e0d4d,Operation And Maintenance Management Roads And Airports,Conocimiento,3afe98f2102b4d
3b402f97f5254b,Airports,Resultado del negocio,3afe98f2102b4d
9f4bc5f65bae47,Operation And Maintenance Management Roads And Airports,Resultado del negocio,3afe98f2102b4d
89a890bbcfd840,Process control,Conocimiento,8711f4f7f40c40
9d53ffece63543,Control de procesos,Resultado del negocio,8711f4f7f40c40
5c20a9cf75924e,Inglés,Conocimiento,
9f00bc7dfc8041,Cadena De Abastecimiento,Resultado del negocio,1f2419b86e604b
7af61ec21c2c41,Francés,Conocimiento,93bee3039ae647
28cda4d77dee42,Prioridades Estratégicas & Cultura,Desempeño,9b8ff1e404b246
ddabc2298fe04a,Tecnologías de información técnicas,Desempeño,9b8ff1e404b246
8f80d14f9daa4c,Gobierno Corporativo,Desempeño,9b8ff1e404b246
372df2d954bb4e,Servicio al cliente,,9b8ff1e404b246
b6bbf0d8259246,Gobierrno corporativo,Conocimiento,9b8ff1e404b246
dc866fa7db8f4d,Finanzas corporativas,Conocimiento,9b8ff1e404b246
70dccfff850847,Prioridades Estratégicas & Cultura,Conocimiento,9b8ff1e404b246
f35aa56cef8a48,Gestión Humana,Desempeño,9b8ff1e404b246
68271e39fcc649,Políticas Organizacionales,Conocimiento,9b8ff1e404b246
65b4a03cfb9c4f,Corporativa,Desempeño,9b8ff1e404b246
054c990a7a6f4f,Modelo de Procesos,Conocimiento,9b8ff1e404b246
ca3a9f50c8644b,Habilidades blandas,Conocimiento,9b8ff1e404b246
964b74391a6e46,Seguridad en el trabajo,Desempeño,9b8ff1e404b246
c2a9069a856444,Procesos,Resultado del negocio,9b8ff1e404b246
a781f6c6ecfe4c,Tecnologías de información funcionales,Conocimiento,9b8ff1e404b246
c176310f3fa149,Control de procesos,Conocimiento,9b8ff1e404b246
cc1d51188c254c,Seguridad en el Trabajo,Conocimiento,9b8ff1e404b246
33eb8631ca5f40,Modelo De Procesos,Resultado del negocio,9b8ff1e404b246
6c4a7795e06949,Modelo de Procesos,Resultado del negocio,9b8ff1e404b246
3a53de8cdfc740,Servicio Al Cliente,Resultado del negocio,c5d4036ccf7a48
42cb5ac9edf84f,Centro de Servicios,Desempeño,c5d4036ccf7a48
cd0dc14bd2ea4e,Servicio al Cliente,Desempeño,c5d4036ccf7a48
99518b01ffb54d,Servicio al cliente,Resultado del negocio,c5d4036ccf7a48
6b105296ab8a45,Tranformación 4.0,Conocimiento,c5d4036ccf7a48
974f7c95695d42,Servicio al Cliente,Resultado del negocio,c5d4036ccf7a48
552ae39d19244a,Servicio al cliente,Conocimiento,c5d4036ccf7a48
8d2da4a219ab4a,Servicio al cliente,Desempeño,c5d4036ccf7a48
8d6c91f24cbd4b,Centro de Servicios,Conocimiento,c5d4036ccf7a48
4d9946e880374a,Transformación digital,Conocimiento,c5d4036ccf7a48
fc2e89ff1c4740,Transformacion 4.0,Conocimiento,c5d4036ccf7a48
25342191d5f84b,Programas Informáticos,Resultado del negocio,c5d4036ccf7a48
0056201eb4f644,Servicio al Cliente,Conocimiento,c5d4036ccf7a48
edfde1c00ed946,Software,Desempeño,c5d4036ccf7a48
94edd972d09c45,Transformación .0,Conocimiento,c5d4036ccf7a48
886c1b5af6ec4f,,Conocimiento,c5d4036ccf7a48
626807eef72c4d,Tranformación 4.0,,c5d4036ccf7a48
4271fda57c0a40,Cadena De Abastecimiento,Conocimiento,1f2419b86e604b
5f1ba5849a1144,Liderazgo,Conocimiento,1f2419b86e604b
f2841f24afc54e,Gestión de proveedores,Desempeño,1f2419b86e604b
cf3eb5439c8f4f,Gestión Humana,Conocimiento,1f2419b86e604b
40134bfcca2c44,Planeación,Desempeño,1f2419b86e604b
08081847bdd346,PLaneación,Conocimiento,1f2419b86e604b
1517a8a3953049,Logistica,Desempeño,1f2419b86e604b
6b139fd48efb4f,Cadena De Abastecimiento,Desempeño,1f2419b86e604b
938d1d5e53ef44,,Desempeño,1f2419b86e604b
bb5bbb28ff9a41,Gestion de proveedores,Conocimiento,1f2419b86e604b
4c8ee0f8c1d443,Modelo de procesos,Conocimiento,
1ac3f0b2f1a042,Funcional,Conocimiento,0ca94a8d79c845
1af46a9343144c,,Conocimiento,0ca94a8d79c845
a132c419e4c146,Habilidades técnicas y funcionales,Conocimiento,0ca94a8d79c845
a1fd4fc148804f,Acadenua E4,Conocimiento,0ca94a8d79c845
3a1ce132d09a4a,Competencias blandas,Conocimiento,9aa8eba3c28f4c
fa821670c9eb48,Tecnologías de Información Funcionales,Desempeño,9aa8eba3c28f4c
a63dae005f9543,Tecnologías de la información funcionales,Desempeño,9aa8eba3c28f4c
57b64081dd974c,Tecnologías de la información funcionales,Conocimiento,9aa8eba3c28f4c
e89118a85b7848,Tecnologia de información funcionales,Desempeño,9aa8eba3c28f4c
c2b93553cdb641,Tecnología de información tecnica,Desempeño,9aa8eba3c28f4c
21fcc9f1db9449,Tecnología de información funcional,Desempeño,9aa8eba3c28f4c
6c8313a36c4d49,Habilidad funcional y tecnica,Resultado del negocio,9aa8eba3c28f4c
9b271fa290684b,Tecnologías de la información tecnica,Conocimiento,9aa8eba3c28f4c
57e4fb19ba264d,Tecnologías de Información Técnicas,Desempeño,9aa8eba3c28f4c
2602de7301204f,Tecnologías de información técnica,Conocimiento,9aa8eba3c28f4c
6ff5d68fca8949,Ti,Desempeño,9aa8eba3c28f4c
89a6c8820df042,Programas informaticos,Conocimiento,9aa8eba3c28f4c
84e62757f30143,tecnologías de la información funcionales,Conocimiento,9aa8eba3c28f4c
a439f7ee220f44,Tecnologías de la información técnica,Desempeño,9aa8eba3c28f4c
d6e7881e0b754d,Tecnologías de información funcional,Desempeño,9aa8eba3c28f4c
d6e8174453d24e,Tecnologías de Información funcionales,Conocimiento,9aa8eba3c28f4c
68c863d033bc46,tecnologías funcionales,Desempeño,9aa8eba3c28f4c
cc7e0d506bb343,Tecnologías de la información técnica,Conocimiento,9aa8eba3c28f4c
ee7e2d31ebf44f,Programas informaticos,Resultado del negocio,9aa8eba3c28f4c
708a729ab35846,Tecnología de la información técnica,Conocimiento,9aa8eba3c28f4c
ab2c335e08554f,Tecnologías de la información funcionales,Resultado del negocio,9aa8eba3c28f4c
301d002e88f04b,Tecnología de información técnicas,Conocimiento,9aa8eba3c28f4c
04f7b461c6364d,Ti,Conocimiento,9aa8eba3c28f4c
ba695e6e9dec4b,Tecnologías de información tecnicas,Desempeño,9aa8eba3c28f4c
e6c359df61b947,Funcional,Conocimiento,9aa8eba3c28f4c
3a5283de21fb49,Social,Conocimiento,9aa8eba3c28f4c
abc22bee34ed41,Tecnologías del a información técnicas,Conocimiento,9aa8eba3c28f4c
2a2c042a8a6e40,Tecnologías de la información técnicas,Resultado del negocio,9aa8eba3c28f4c
4502818e90e248,Transformación 4.0,Conocimiento,9aa8eba3c28f4c
51e239db11e744,TI funcionales,Conocimiento,9aa8eba3c28f4c
d9628d6a90a24f,Tecnologías de información técnica,Desempeño,9aa8eba3c28f4c
ad870281f8fd43,Tecnologias de información tecnicas,Conocimiento,9aa8eba3c28f4c
f69bfecd97394a,Tecnologías de información Técnicas,Desempeño,9aa8eba3c28f4c
bf07f55cf5d04e,Tecnología de Información Técnicas,Conocimiento,9aa8eba3c28f4c
afa08f3ad7ca4e,Analitica,Resultado del negocio,9aa8eba3c28f4c
ec1c32ca66cf49,Tecnologías de Información funcionales,Desempeño,9aa8eba3c28f4c
449ec2d3ece745,Analítica,Desempeño,9aa8eba3c28f4c
8da8b207c7824a,Sofware,Desempeño,9aa8eba3c28f4c
7a00282d3e454c,Tecnología de información funcionales,Conocimiento,9aa8eba3c28f4c
f823c92082fa4c,Tecnologías de información,Conocimiento,9aa8eba3c28f4c
f91250746d9b4f,software,Resultado del negocio,9aa8eba3c28f4c
6f79c5daffcf41,Tecnologías de la información Técnica,Conocimiento,9aa8eba3c28f4c
46f4d847857e43,OpenWebinars,Conocimiento,9aa8eba3c28f4c
4e201b52a0d349,Tecnologías de onformación técnicas,Conocimiento,9aa8eba3c28f4c
a4f1fe9953b54d,Programas informaticos,Desempeño,9aa8eba3c28f4c
87dbf797fe954b,Tecnologías de Información Funcionales,Conocimiento,9aa8eba3c28f4c
26c7a1727bd246,Servicio al cliente,Resultado del negocio,efa91a81ba9c47
77ad5d7badbf44,Desempeño,Desempeño,efa91a81ba9c47
62d35cbb9cdc41,Servicio al cliente,Conocimiento,efa91a81ba9c47
e77cd588ba9144,Competencia Blanda,Conocimiento,efa91a81ba9c47
236729505f9b4d,Social,Conocimiento,efa91a81ba9c47
251a096b89e648,L,Desempeño,efa91a81ba9c47
f432958b8e0146,"Diversidad, equidad e inclusión.",Conocimiento,efa91a81ba9c47
8d3f7079bde945,Planeación,Conocimiento,efa91a81ba9c47
d68270766cc042,Gestion humana,Conocimiento,efa91a81ba9c47
cc6940983c4642,Competencia blanda,Conocimiento,efa91a81ba9c47
a47430bb82ae46,Competencias Blancas,Resultado del negocio,efa91a81ba9c47
a792644544a146,Competencias Blancas,Conocimiento,efa91a81ba9c47
fd44bf6976e54f,Competencias Bladas,Desempeño,efa91a81ba9c47
5170a450efda49,Líderazgo,Conocimiento,efa91a81ba9c47
db0c48c0cd6e46,Servicio al cliente,Desempeño,efa91a81ba9c47
87406ced1cc941,Legal,Conocimiento,efa91a81ba9c47
b0d948807d1143,Modelo procesos,Conocimiento,efa91a81ba9c47
4689a79c6b4841,Gobierno corporativo,Resultado del negocio,efa91a81ba9c47
783a9bba167d44,competencias blandas,Desempeño,efa91a81ba9c47
362419bdcdab41,Modelo de procesos,Conocimiento,efa91a81ba9c47
5a3811b82a8948,Liedrazgo,Desempeño,efa91a81ba9c47
efc11698a56a44,Finanzas,Desempeño,81866535f04f47
7822ef72cf3347,Finanzas,Conocimiento,81866535f04f47
3a12cfd7beea48,,Resultado del negocio,81866535f04f47
dfd69f9be4674d,Finanzas,Resultado del negocio,81866535f04f47
f7c5926dd00745,Contabilidad,Resultado del negocio,81866535f04f47
ffa7e330a6b344,Administración de Procesos,Conocimiento,81866535f04f47
d844c442a17b41,Contabilildad,Conocimiento,81866535f04f47
d1eb3b4a0be144,Contabilidad,,81866535f04f47
3fcdd38d48604a,,Desempeño,81866535f04f47
3e82b840b40545,Finazas corporativas,Conocimiento,81866535f04f47
a98fdf30ee3142,Fianzas corporativas,Conocimiento,81866535f04f47
10d2b9be4c4f41,Finanzas personales,Conocimiento,81866535f04f47
79f9e486bc2842,Español,Desempeño,93bee3039ae647
edf5af6dbe624f,Tecnologías de información técnicas,Conocimiento,93bee3039ae647
879c0da9db0442,Fránces,Conocimiento,93bee3039ae647
c30e1daccfbd4e,Seguridad y salud en el trabajo,Resultado del negocio,71fac79657674c
219dd517cd5f44,Seguridad y Salud en el Trabajo,Resultado del negocio,71fac79657674c
900301c6824146,Competencias blandas,Conocimiento,71fac79657674c
