idAreaCon,nombre,propositoFormacion,idCatTem
ac8807d390aa43,Seguridad y Salud en el Trabajo,Desempeño,71fac79657674c
8cb265975e5048,SISO-Disciplina Operativa,Conocimiento,71fac79657674c
5bbe6bbd716841,Competencias Blandas,Conocimiento,71fac79657674c
b7af7690c5014b,Riesgos,Conocimiento,71fac79657674c
33c7cc82f38949,Salud En El Trabajo,Resultado del negocio,71fac79657674c
7491b4495a674b,Gestión de riesgos,Desempeño,71fac79657674c
beaea435c65444,SISO-Gestión De Riesgos,Conocimiento,71fac79657674c
d8859ff52b234c,Seguridad en el trabajo,Resultado del negocio,71fac79657674c
036c8fecc85043,SISO-Investigación Y Análisis De Incidentes,Desempeño,71fac79657674c
83604f94c73941,Social,,71fac79657674c
1863d99e082943,SISO-gestión de riesgos,Conocimiento,71fac79657674c
ea7240685d6a47,Riesgos,Desempeño,71fac79657674c
55fb4ea1e79946,Competencias blandas,Desempeño,71fac79657674c
7ef67d2ccb464f,Seguridad y Salud en el trabajo,Conocimiento,71fac79657674c
c4dc7cc10b864f,Liderazgo,,71fac79657674c
623bc332ec2b44,Gobierno corporativo,Conocimiento,71fac79657674c
eb687f33aa6142,Gestión humana,Conocimiento,71fac79657674c
ef59e245204946,Competencias Blandas,Desempeño,71fac79657674c
32345d1616cf49,Riesgos,Resultado del negocio,71fac79657674c
943003dccb2841,Salud en el Trabajo,Desempeño,71fac79657674c
8d3387886fd04d,Salud en el trabajo,Resultado del negocio,71fac79657674c
cda00dbe80644c,SISO-Gestión De Contratistas,Conocimiento,71fac79657674c
e677b63e51fc41,Salud en el Trabajo,Conocimiento,71fac79657674c
289c3d8131004c,Ambiental,,71fac79657674c
50f7bc599f2d4b,Control De Procesos,Conocimiento,71fac79657674c
489239543cf147,Gestión Humana,Resultado del negocio,71fac79657674c
ac3759aaae4146,Contabilidad,Conocimiento,71fac79657674c
eabc06519c4b41,SSeguridad y Salud en el Trabajo,Desempeño,71fac79657674c
bc690692994b4e,Seguridad y Salud en el Trabajo,,71fac79657674c
640b70194cfd46,"Diversidad, equidad e inclusión",Resultado del negocio,0bf5d92466db43
5f28f82afaf544,Ciencias del Comportamiento,Desempeño,0bf5d92466db43
4998fa4ceffe41,Social,Resultado del negocio,0bf5d92466db43
43296d605b524b,"Diversidad, equidad e inclusión",Desempeño,0bf5d92466db43
9549fe7c6b224c,Cultura inclusiva,Resultado del negocio,0bf5d92466db43
c0dd070d7b834d,Ciencias del comportamiento,Desempeño,0bf5d92466db43
436ae908c1514a,"Diversidad, Equidad e Inclusión",Conocimiento,0bf5d92466db43
9a318f623a424b,Transformación 4.0,Desempeño,0bf5d92466db43
f2fa9b757ff24b,Inteligencia cultural,Desempeño,0bf5d92466db43
83e38c6981254b,Sesgos cognitivos,Desempeño,0bf5d92466db43
c38931c6fef64d,"Diversidad, equidad e inclusión.",Conocimiento,0bf5d92466db43
54c9675b87ca4d,Social,,0bf5d92466db43
76d1d80448a64b,Cultura Inclusiva,Resultado del negocio,0bf5d92466db43
356007d866ff42,"Diversidad, equidad e inclusiòn",Conocimiento,0bf5d92466db43
c9c1585786144f,Social,Conocimiento,0bf5d92466db43
73caafd779174e,,,0bf5d92466db43
b4d4015e8c2644,"Diversidad, equidad e inclusión",,0bf5d92466db43
d7e485a743ed46,Legal D&I,Conocimiento,0bf5d92466db43
a49613d1aef14f,,Conocimiento,0bf5d92466db43
38644a254edd44,Diseño De Concreto,Desempeño,f8d721b610b540
2e82ea1253db41,Calidad,Desempeño,f8d721b610b540
e5e57b18effd4a,Mantenimiento,Desempeño,f8d721b610b540
1fb3d2aa1c1c49,Producción de Concreto,Desempeño,f8d721b610b540
4f94fe37d0f54b,Planeación Logística,Desempeño,f8d721b610b540
e03181e46b784b,Materias Primas,Conocimiento,f8d721b610b540
3f5da78c18ab42,Portafolio De Productos,Conocimiento,f8d721b610b540
67ae5a66991646,Producción De Concreto,Desempeño,f8d721b610b540
b757033ae9e344,Materias primas,Resultado del negocio,f8d721b610b540
b39f1ac5c1da44,,Desempeño,f8d721b610b540
0391dca888014a,Producción de Concreto,Conocimiento,f8d721b610b540
6e6cc2354f8241,Producción del concreto,Resultado del negocio,f8d721b610b540
f07ab3348c3a4a,Seguridad y Salud en el trabajo,Conocimiento,f8d721b610b540
0750197dbe4245,Concreto,Desempeño,f8d721b610b540
60ccaa19229a43,Habilidades Blandas,Desempeño,f8d721b610b540
0ff0c25f503049,Portafolio de productos,Desempeño,f8d721b610b540
1e47992172bd44,Diseño De Concreto,Conocimiento,f8d721b610b540
d3ed87d2b5d944,Producción de concreto,Conocimiento,f8d721b610b540
ab563ef649ac48,Sales,Desempeño,f8d721b610b540
d762877e3dca4b,,Resultado del negocio,f8d721b610b540
97c9dc83cf7e4e,Materias primas,Conocimiento,f8d721b610b540
49c3d11052dd4d,Gestión Comercial Aeroportuaria,Resultado del negocio,3afe98f2102b4d
4962f9e4e6834a,Gestión comercial aeroportuaria,Conocimiento,3afe98f2102b4d
dde60b457cd746,Gestión de operación y mantenimiento vías y aeropuertos,Desempeño,3afe98f2102b4d
d555e2a775b24d,Gestión Y Administración De Las Concesiones Vías Y Aeropuertos,Resultado del negocio,3afe98f2102b4d
3a3b99c687e649,Gestión del contrato,Conocimiento,3afe98f2102b4d
1af2e4b12d244d,Gestion De Operación Y Mantenimiento Vías Y Aeropuertos,Resultado del negocio,3afe98f2102b4d
d2c5c45aaa2e4a,Gestión De Contratos,Conocimiento,3afe98f2102b4d
348b30a1369f49,Gestión de estructuración proyectos,Conocimiento,3afe98f2102b4d
c35a6ea8112f4d,Gestión comercial aeropuertaria,Conocimiento,3afe98f2102b4d
78860887224d4c,Gestión de Estructuración de Proyectos,Conocimiento,3afe98f2102b4d
a2efd8a7574e4a,Aeropuertos,Desempeño,3afe98f2102b4d
8f14a75cad324b,Gestión De Estructuración De Proyectos,Conocimiento,3afe98f2102b4d
3c95593961bb41,Infraesctructura,Conocimiento,3afe98f2102b4d
4ff26934fa6a4d,Gestipon comercial aeroportuaria,Conocimiento,3afe98f2102b4d
19cea4feb6b34e,CAPA - Centre for Aviation,Conocimiento,3afe98f2102b4d
1133b3e9e2e149,Gestión Comercial Aeroportuaria,Conocimiento,3afe98f2102b4d
ef269556eba849,Gestión Comercial Vial,Conocimiento,3afe98f2102b4d
113b3e3ba30f45,Aeroportuario,Desempeño,3afe98f2102b4d
4cec6822d85442,Inffraestructura,Conocimiento,3afe98f2102b4d
0fd5f0dae3c040,Gestión de Operación y mantenimiento de vías y aeropuertos,Conocimiento,3afe98f2102b4d
97ab567d416046,Gerencia De Procesos,Resultado del negocio,8711f4f7f40c40
4d058a5c0a3f4e,Producción de concreto,Desempeño,8711f4f7f40c40
0696d6269cc147,Cemento,Conocimiento,8711f4f7f40c40
a3312d8329c442,Explotación de minas,Desempeño,8711f4f7f40c40
3657f985095644,Gerencia De Procesos,Conocimiento,8711f4f7f40c40
710e17e2e6944a,Explotación de minas,Resultado del negocio,8711f4f7f40c40
fb64ef8dd2a147,Almacenamiento Y Prehomogeneizacion Materias Primas,Conocimiento,8711f4f7f40c40
1d0ffb2f347c41,Homogeneización del curso,Conocimiento,8711f4f7f40c40
b2288feda41949,Planeación Minera y Abastecimiento de Materias Primas,Conocimiento,8711f4f7f40c40
3debf050b6a846,Cementos,,8711f4f7f40c40
0a89037d58884e,Planeación minera y abastecimiento de materias primas,,8711f4f7f40c40
d7dffb79e92c4b,SISO,Conocimiento,8711f4f7f40c40
eb732935b05c49,,,8711f4f7f40c40
e30c2e5daaed4e,Control de proceso,Desempeño,8711f4f7f40c40
a08e568cf75440,Cemento,Desempeño,8711f4f7f40c40
84e97d3d7f104a,Gerencia de Procesos,Desempeño,8711f4f7f40c40
818526885f404f,Tech and Solve,Conocimiento,8711f4f7f40c40
6696e879fde74e,Gestion de procesos,Conocimiento,8711f4f7f40c40
36c280f2b58648,Molienda de cemento,Desempeño,8711f4f7f40c40
3275546c967042,Inventarios,Conocimiento,8711f4f7f40c40
eca7ae561c2047,Gestión Humana,Desempeño,
d1a25fb2c7dd4b,SISO-Salud Ocupacional,Conocimiento,
97fbe25d33ea46,Cemento,Conocimiento,
d0a9de952b2644,Liderazgo,Conocimiento,
8a859943a48e42,Process model,Desempeño,9b8ff1e404b246
dfa22fd1d20740,Risks,Conocimiento,9b8ff1e404b246
2bf86dd01e664c,Corporate,Conocimiento,9b8ff1e404b246
554437ba6afa4f,Cementos,Desempeño,9b8ff1e404b246
d2c3c14c245849,Maintenance,Desempeño,
fdfa62b9263143,Supply Chain,Desempeño,1f2419b86e604b
d2616cde31a840,Planning,Desempeño,1f2419b86e604b
1a3e97ff877747,Suppliers management,Conocimiento,1f2419b86e604b
d83e0e0d56ac46,Supplier management,Conocimiento,1f2419b86e604b
84813ef2bfcd46,OH&S,Conocimiento,efa91a81ba9c47
e19612aaddd440,Culture,Desempeño,efa91a81ba9c47
bcd59f27ecee4b,Finance,Resultado del negocio,81866535f04f47
031521655b124f,OH&S Operative Discipline,Resultado del negocio,71fac79657674c
9f2e3ca020a949,Risks,Conocimiento,71fac79657674c
1b34f34c32dd4a,OH&S Occupational Health,Conocimiento,71fac79657674c
87d808bb59da48,OH&S Operative Discipline,Conocimiento,71fac79657674c
cb45b0a636f247,OH&S- Risks Management,Resultado del negocio,71fac79657674c
1faa3a572daf45,OH&S Occupational Health,Desempeño,71fac79657674c
2be9f92aff9e47,OH&S- I Promise to Watch,Desempeño,71fac79657674c
67034aa6ed1149,OH&S- Suppliers Management,Conocimiento,71fac79657674c
b5921c0a356e41,OH&S- I Promise To Watch,Conocimiento,71fac79657674c
b07f2652eb9548,Competencies,Desempeño,71fac79657674c
50ad98bbf29845,Product Delivery,Desempeño,f8d721b610b540
1d1bc01a672d4d,Concrete Production,Conocimiento,f8d721b610b540
768856be669141,Product Delivery,Conocimiento,f8d721b610b540
1729dbcae3b045,Pyroprocess,Desempeño,8711f4f7f40c40
4db52d92430445,Process Management,Conocimiento,8711f4f7f40c40
65088dde386241,Mining Planning & Raw Material Supply,Desempeño,8711f4f7f40c40
9b5dce3250df46,Quality,Desempeño,8711f4f7f40c40
696e6b2b9d7444,Packing And Product Dispatch,Desempeño,8711f4f7f40c40
9dbd02e5ee5747,OH&S,Conocimiento,8711f4f7f40c40
ced71c589f5243,OH&S,Resultado del negocio,71fac79657674c
fe48cefc18fa46,Qualité,Desempeño,8711f4f7f40c40
031b8923bc2940,Innovación,Conocimiento,9b8ff1e404b246
05c4d2d712a847,Gerencia De Procesos,Conocimiento,9b8ff1e404b246
282d629d9c6545,Negociación,Resultado del negocio,1f2419b86e604b
88623fc3711b4b,Academía E4,Conocimiento,0ca94a8d79c845
3f27ed5cae734f,Academia E4,,0ca94a8d79c845
dd1e159e21f74d,Comercial,Conocimiento,0ca94a8d79c845
ecde0d0d45914f,Mantenimiento,Resultado del negocio,9aa8eba3c28f4c
a09b121b378242,Seguridad en el trabajo,,71fac79657674c
45d21c1f03324d,SISO-Disciplina Operativa,Resultado del negocio,71fac79657674c
73131ec50cb64a,SISO-Yo Prometo Observar,Resultado del negocio,71fac79657674c
b665879780aa49,Academía E4,Conocimiento,71fac79657674c
54649c09e62c4d,Cementos,Conocimiento,71fac79657674c
d6508406483841,,Resultado del negocio,71fac79657674c
4f0bd0847d4a4e,Derechos Humanos,Desempeño,71fac79657674c
bfae8536549045,Seguridad Y Salud En El Trabajo,Conocimiento,71fac79657674c
786710cd55a94d,Habilidad Funcional Y Técnica,Conocimiento,71fac79657674c
3d97439389e54f,SISO-Gestión De Contratistas,Resultado del negocio,71fac79657674c
c265b42b4a2748,Sesgos cognitivos,Conocimiento,0bf5d92466db43
dcc3b2e6269b4f,Comercial Y Ventas,Conocimiento,f8d721b610b540
ae110743248c43,Producción de concreto,Desempeño,f8d721b610b540
6391a5a6c31546,Entrega De Producto,Conocimiento,f8d721b610b540
79d51ed139e64a,Entrega De Producto,Desempeño,f8d721b610b540
bc148b8a72044c,Concrete production,Desempeño,f8d721b610b540
24672fcda5c542,Logistica de entrega,Conocimiento,f8d721b610b540
689cb77cee804d,Productos De Concreto,Conocimiento,f8d721b610b540
2f5f3f60bb6843,Planeación logística,Desempeño,f8d721b610b540
62a4ce1a52cd4e,Comercial Y Ventas,Desempeño,f8d721b610b540
a99af3116ca347,Gestión De Operación Y Mantenimiento De Vías Aeroportuarias,Desempeño,3afe98f2102b4d
8c3c36ffcc994b,Molienda de cemento,Conocimiento,8711f4f7f40c40
b7ec4f0570b746,Molienda de crudo,Desempeño,8711f4f7f40c40
5d37792833424e,Empaque y despacho de producto,Desempeño,8711f4f7f40c40
d49fee17163a47,Liderazgo,Conocimiento,8711f4f7f40c40
fe974085d58e45,Molienda De Cemento,Resultado del negocio,8711f4f7f40c40
56527157d8304a,Contabilidad,Conocimiento,8711f4f7f40c40
3cf694b421ae4b,Servicio al cliente,Resultado del negocio,8711f4f7f40c40
7b8acae5663948,Sostenibilidad,Conocimiento,8711f4f7f40c40
0fc33e4507974c,Gerencia De Procesos,Desempeño,8711f4f7f40c40
b02818d67e8a4a,Molienda de crudo,Conocimiento,8711f4f7f40c40
7890519d9b964c,Gilberto Olmedo,Conocimiento,8711f4f7f40c40
8a9a20e599a243,Molienda De Crudo,Conocimiento,8711f4f7f40c40
36f18480f2fd49,Planeación Minera Y Abastecimiento De Materias Primas,Resultado del negocio,8711f4f7f40c40
b727d447e16240,Trituracion,Conocimiento,8711f4f7f40c40
abf5ec1f604348,Molienda De Crudo,Resultado del negocio,8711f4f7f40c40
79565a0d832c49,Molienda De Cemento,Desempeño,8711f4f7f40c40
e63f9f4c80e34c,Canteras,Conocimiento,8711f4f7f40c40
9c00f003bfd245,Homogenización del crudo,Desempeño,8711f4f7f40c40
34659fcababa44,SISO-Disciplina Operativa,Conocimiento,8711f4f7f40c40
951f164d2fa142,Gestión de procesos,Conocimiento,8711f4f7f40c40
3becdf918e554f,Generación de energía,Desempeño,8711f4f7f40c40
776f10bd16df42,Homogenización Del Crudo,Conocimiento,8711f4f7f40c40
0e78909bb31344,Molienda del cemento,Resultado del negocio,8711f4f7f40c40
3fd23c19ed6042,Trituracion,Resultado del negocio,8711f4f7f40c40
4331a6d2b4e64a,Mantenimiento,Conocimiento,
cfa748de53d14f,Liderazgo,Desempeño,
7bb198be3c0640,Gestión humana,Conocimiento,
0c7faebb0b3145,Logistica,Conocimiento,1f2419b86e604b
8c4a8de4512345,Habilidades blandas,Desempeño,efa91a81ba9c47
0f6cec7f2a364b,Frances,Conocimiento,93bee3039ae647
f52e3ccf2d7841,Ciencias del comportamiento,Conocimiento,71fac79657674c
e5c611cac13840,Salud,Conocimiento,71fac79657674c
9a45bd3068bf42,,Conocimiento,3afe98f2102b4d
a1d3bfe29f2e42,,Conocimiento,93bee3039ae647
72febc9890c84c,Tecnologías de la Información funcionales,Conocimiento,9aa8eba3c28f4c
4e38818c729042,Frank Foronda,Conocimiento,9aa8eba3c28f4c
2c0140b1145942,Tennologías de información técnicas,Conocimiento,9aa8eba3c28f4c
f3dc27e4847143,"Diversidad, equidad e inclusión",Conocimiento,93bee3039ae647
18031a208d5a42,Ciencias del comportamiento,Desempeño,71fac79657674c
336bd0b3170b44,Finanzas corporativas,Conocimiento,
a91f94b1995c4a,Seguridad y Salud en el trabajo,Conocimiento,
16794965b2d344,,Conocimiento,
90f5572f68564e,Tecnologías de la Información técnicas,Conocimiento,9aa8eba3c28f4c
4b8a97f6fb8548,,,0ca94a8d79c845
6a86639e1da245,Organizational Policies,Resultado del negocio,9b8ff1e404b246
fe65f547666747,Performance,,9b8ff1e404b246
ed6a6e32cfee42,Culture,Desempeño,9b8ff1e404b246
b7256d06c48c4a,Organizational Policies,Conocimiento,9b8ff1e404b246
9d31e37804c94d,Organizational Agility,Desempeño,1f2419b86e604b
e31dc849fc5045,Aviation,Desempeño,
252e7dcb0c5140,Learning,,9aa8eba3c28f4c
c1bb74ab41b643,Business Impact,,9aa8eba3c28f4c
6f890b5a548a4c,Performance,,efa91a81ba9c47
f66f5e442b0943,Lógistica,Desempeño,efa91a81ba9c47
00ae546558bc4a,English,Conocimiento,93bee3039ae647
882a7ea24da541,Liderazgo,Conocimiento,93bee3039ae647
af37be879fa540,OH&S- Risks Management,Desempeño,71fac79657674c
54f9b51578b84a,OH&S-Operational Discipline,Resultado del negocio,71fac79657674c
0fce0957431042,Business Impact,,71fac79657674c
ca6689c39cc84e,Safety At Work,Desempeño,71fac79657674c
43c161a547b043,"Diversity, Equity & Inclusion",Conocimiento,0bf5d92466db43
37187fcb12db47,Concrete,Resultado del negocio,f8d721b610b540
6e55b71576d646,Gouvernement Corporatif,Conocimiento,9b8ff1e404b246
53dbade6ce6c42,Performance,Conocimiento,9b8ff1e404b246
71224712f88f4c,Politiques organisationnelles,Conocimiento,9b8ff1e404b246
18ffc3e7c26549,Des risques,Conocimiento,9b8ff1e404b246
f39b6b068d2544,Gestion Humaine,Desempeño,efa91a81ba9c47
1321042a57a549,Gestion Humaine,Conocimiento,efa91a81ba9c47
8cb9aa94ccfe48,Direction,Conocimiento,efa91a81ba9c47
08943452d0e946,SST - Discipline opérationnelle,Resultado del negocio,71fac79657674c
a17f77700f484d,Organisatiebeleid,Conocimiento,9b8ff1e404b246
a3e78e2c3f6140,Aplicación En El Desempeño,Conocimiento,9b8ff1e404b246
e476f1e309ba40,Resultado De Negocio,,9b8ff1e404b246
b743fe2ef1c04f,Políticas Organizacionales,Resultado del negocio,9b8ff1e404b246
cc3575676a6f4a,Seguridad y Salud en el Trabajo,Conocimiento,9b8ff1e404b246
bf465577afa54b,Aplicación En El Desempeño,,9b8ff1e404b246
837250aac32545,Aprendizaje,,9b8ff1e404b246
ae5cfea7097245,Competencias blandas,Conocimiento,9b8ff1e404b246
0f867be0af654d,Transformación,Conocimiento,c5d4036ccf7a48
7b25399c60bf47,Cadena De Abastecimiento,,1f2419b86e604b
35233c3fd0094a,Aviación,Resultado del negocio,
cb067e0106e645,Avión,Resultado del negocio,
af147b64025d4f,Aprendizaje,Conocimiento,9aa8eba3c28f4c
52629a2cdb6643,Resultado De Negocio,,9aa8eba3c28f4c
77784291c0854d,Ti,Resultado del negocio,9aa8eba3c28f4c
6c03c16290d44c,Aplicación En El Desempeño,,9aa8eba3c28f4c
fcb501b782ae44,Tecnologías de Información Funcionales,Resultado del negocio,9aa8eba3c28f4c
b72f035f324346,Aplicación En El Desempeño,,efa91a81ba9c47
34a2efaa3a9843,Habilidad Funcional y Técnica,Conocimiento,efa91a81ba9c47
16fb490157d644,competencias blandas,Conocimiento,efa91a81ba9c47
44f98e0e1f8344,Modelo De Procesos,Conocimiento,efa91a81ba9c47
4b82cd07a94f43,Aplicación En El Desempeño,Conocimiento,efa91a81ba9c47
9c2c8f4bad2841,Aplicación En El Desempeño,Desempeño,efa91a81ba9c47
2d34a347a8d040,Resultado De Negocio,,71fac79657674c
f4ec6d6fd6c04e,Aprendizaje,,71fac79657674c
8519ff5782fb41,Legal D&I,Resultado del negocio,71fac79657674c
59c9131bb9e64a,Gestión Humana,,71fac79657674c
697d9ca6400048,Administración De Procesos,Resultado del negocio,71fac79657674c
dd54bf5a81b349,Gestión Humana,Desempeño,71fac79657674c
8ceaa12408db49,Legal D&I,Resultado del negocio,0bf5d92466db43
8baf0cac47d44d,Sesgos cognitivos,Resultado del negocio,0bf5d92466db43
80a40f2d93e647,SISO,Desempeño,f8d721b610b540
384b51f9c32c41,Aplicación En El Desempeño,Desempeño,f8d721b610b540
35c424240b1f4e,Servicio Al Cliente,Desempeño,f8d721b610b540
36f7d0b852fe4b,SISO,Conocimiento,f8d721b610b540
61eab0d9321c44,Aprendizaje,,f8d721b610b540
b0f56467f0c746,Aplicación En El Desempeño,,f8d721b610b540
7b2779ee850a40,Gestion De Operación Y Mantenimiento Vías Y Aeropuertos,Conocimiento,3afe98f2102b4d
492913de837640,Gestión de estructuración proyectos,Resultado del negocio,3afe98f2102b4d
1e86990cbaca45,Manteniento,Resultado del negocio,8711f4f7f40c40
4ee8e15a419942,Academia E4,Conocimiento,
12ccba1e2f9a46,Gerencia de Procesos,Desempeño,
5c5a01a6ede345,,Resultado del negocio,
17bd924455584b,Corporate governance,Conocimiento,9b8ff1e404b246
24a41061deef4b,Human Rights,Conocimiento,71fac79657674c
473b91cc55e64a,Entreprise,Conocimiento,9b8ff1e404b246
e084e486717f46,EntrepriseGouvernement Corporatif,Conocimiento,9b8ff1e404b246
d23a95c4fb2344,Droits Humains,Conocimiento,71fac79657674c
af5783f40f7f4c,Mensenrechten,Conocimiento,71fac79657674c
26b792329fd347,Competencias Blandas,Desempeño,
665c8bf5b7cd45,Gobierno Corporativa,Conocimiento,9b8ff1e404b246
